sample_id,neck_radius_um,neck_length_um,intracellular_resistivity_ohm_cm,head_diameter_um,dendritic_area_scale,membrane_capacitance_scale,membrane_leak_scale,synaptic_conductance_scale,nmda_fraction,hcn_density_scale,na_density_scale,kdr_density_scale,a_type_density_scale,calcium_density_scale,R_neck_Mohm,R_in_d_Mohm,SMI,SMI_class,Gamma_h_to_d,Gamma_h_to_s,A_h_mV,local_voltage_isolation,Zin_50Hz_Mohm,Ztransfer_50Hz_Mohm,transfer_gain_50Hz,electrotonic_distance_50Hz,dynamic_SMI_abs_50Hz,active_Gamma_h_to_d,active_Gamma_h_to_s,active_A_h_mV,active_local_voltage_isolation,active_Zin_50Hz_Mohm,active_transfer_gain_50Hz,active_dynamic_SMI_abs_50Hz,AMPA_only_A_h_mV,NMDA_delta_A_h_fraction
0.0,0.12236833056314002,0.827106794263076,171.33158721657117,0.73866443398348,1.0165938802716232,1.0301439978798046,0.9003165687888961,1.4485935926724351,0.25927992986503473,1.8849117654446648,1.5462880869331048,1.0725011911371667,1.0543309912715624,0.6424242126134282,30.12389211955105,325.7415648017816,0.09247788853068803,low,0.8465965458725629,0.07998435601856936,19.19118359585355,0.15340345412743706,165.75044149235924,13.636846356107101,0.08227336369861632,2.4977078725472084,0.1817424547912272,0.8515186683846329,0.08222528187288264,20.013572722072276,0.14848133161536714,165.0874032166491,0.08226861996540784,0.18247238452238887,19.744182869530196,0.013644011216985347
1.0,0.13171267612529228,0.7802615638840988,157.8418172370122,0.9742478999726756,1.1299639785395579,1.1510685777489758,1.4303940579200063,0.5039117130873392,0.10998402421533096,0.6854354361528685,1.8613121068030607,1.0843605671791696,1.56512267484042,1.032947939885449,22.59733718119463,266.9353639364594,0.08465471508890683,low,0.8797516319343747,0.06785044956219065,7.5680835007706575,0.12024836806562533,165.23325439711994,12.093963967118626,0.07319328068218106,2.6146516561874695,0.13676022580106315,0.8799037260853034,0.06829246737467037,7.598866325282998,0.12009627391469657,164.84126415085183,0.07319069558821403,0.13708543972651802,7.575092218766476,0.003138457701891
2.0,0.14063261160653667,1.2620593277156682,129.6802663422485,0.7808578838919482,0.7239766342213667,1.0908965410355664,1.4965455306213191,0.7484199753918224,0.7624747893215605,0.14366508644095988,1.936433965684185,0.016481786085732527,1.5848505837892937,1.761825663331298,26.34096664342467,262.55001448322207,0.10032742407297775,low,0.8639003715854601,0.06678628777709716,11.429083088698084,0.13609962841453993,167.27293450082794,12.909579049748151,0.0771767356642162,2.561657218866684,0.15747297506336444,0.8653861274082357,0.07123282281874757,11.853147666603906,0.13461387259176427,167.16006304666186,0.0771758675227943,0.1575793055071517,11.575219261503198,0.02401063848743156
3.0,0.1093645774557998,0.7911853383676914,142.1715441665259,0.6108227478859252,0.8682724569013203,1.0737960435019078,0.6640417390252138,0.5613740148687586,0.030246461333416408,1.9903703327203728,1.641803804584346,0.0292805595425665,1.7607589400703763,0.4021373880582812,29.935580188210878,382.20488807150866,0.07832338392964268,low,0.847662973071854,0.0759168756142094,8.952305746026013,0.152337026928146,165.8386059055476,13.16078009801509,0.07935896485713788,2.533773859725444,0.18051032221809987,0.8480630913563787,0.08188155638519598,8.936846249013294,0.1519369086436213,165.26800163322085,0.07935580830647922,0.1811335521237008,8.929256743396445,0.0008499593902327736
4.0,0.12765046733419624,0.7259275917612712,145.35202407651366,0.5603913591131592,0.7905010030621752,0.8398287907211284,1.6466503047325851,1.715394492036065,0.7418487879508682,0.43092106709381667,0.004756171928406987,0.4958751583132755,1.9728000148212665,0.44805585115894564,20.611979256642194,253.8431208111824,0.08119967636221319,low,0.8910434260864314,0.08535917498974423,21.51994703443156,0.10895657391356861,169.04126209499051,16.603337732583803,0.09822062097036269,2.320539096151534,0.12193460342871529,0.8909499400499548,0.09084527692319125,22.08986978061956,0.10905005995004524,168.77166469259356,0.09821614353886184,0.12212938288062485,21.426356771928187,0.03096714087952997
5.0,0.1363823548918822,0.8060547129774366,87.01778889521297,0.5486123080203781,1.3785137939725705,1.0375091080850412,1.2719082135693065,1.5208459493992077,0.09270506685097539,1.8141354793691715,0.8550550738313034,0.4359106405354658,1.096987509889786,0.546463302970619,12.003456489570011,279.3618009471308,0.042967422349348555,low,0.932425250943789,0.08416765431119795,17.989335478319212,0.06757474905621097,164.6609211402443,13.33323089825918,0.08097386317244672,2.5136288532644593,0.07289802830233458,0.9336036625851798,0.08556173440562516,18.22057796021024,0.0663963374148202,164.11697056544568,0.0809692821407605,0.073139642099251,18.142569192047702,0.0042997641258400035
6.0,0.11507918946557345,0.5612323811411754,98.46309411757494,0.5238642330548626,0.9853481665045294,0.8521832362648672,1.2840402075750859,0.5414102876990446,0.6449193670829293,0.152649074642127,0.5477463382475669,1.947641162796419,0.41585059924148876,1.6059874074475795,13.282283261689587,278.3291095697133,0.04772150236898869,low,0.9267411313513064,0.08816914646184697,8.110667446127081,0.07325886864869358,167.62928136841057,16.404166037938705,0.09785978860033483,2.3242195533489696,0.07923605681097079,0.9266851676464263,0.09023663494504901,8.229775727171852,0.07331483235357372,167.2846025674619,0.09785484776779212,0.07939931743767725,8.09256184670002,0.016955555369377186
7.0,0.12903561693069027,0.5489265649806353,124.89744083589568,0.9511506686531623,0.9346428716472192,1.1596264649042767,0.672539160416187,0.8352619966280436,0.0435233119810665,0.7145418645299673,0.5669557177244645,1.8057028200291825,0.6447244362353726,1.568705776620601,13.10686151066851,379.4815554508594,0.03453886314737047,low,0.9270189066915163,0.07969616673101237,11.495757712842765,0.07298109330848368,165.27340583160583,12.155288803687569,0.07354654998803847,2.6098367400635683,0.0793041169855413,0.9268580152289826,0.0787413443646898,11.474503746391605,0.07314198477101741,164.81101661148443,0.07354448894388362,0.07952661041807561,11.45874053843985,0.001375649260830662
8.0,0.12851716585506137,1.032057328626848,91.11526223454247,0.9013289381580813,0.8587249738595292,1.0923715532499787,0.6314888767300049,1.1525534793591128,0.25583635085783435,1.489154935030742,0.6907223796453744,1.5083431084201058,0.698382132572129,0.0991474786642839,18.122695756173467,393.294240485428,0.04607922997754891,low,0.9020598342303143,0.08286508835856825,15.499357437359148,0.09794016576968567,165.76908056812795,12.941914914511571,0.07807194725431735,2.5501244767462725,0.10932494584673395,0.9023925008792676,0.08503936414112265,15.620857699032216,0.09760749912073241,165.15552394554203,0.07806878205125038,0.10973109056981464,15.476535722463776,0.00932521199553467
9.0,0.12059569927461182,1.151919661759031,117.31704145936317,0.9389534660119185,1.1166627199569459,0.9037355485852254,0.5757322104251881,0.6667464073383821,0.4469589527962864,1.1666902010857276,1.176113509203381,0.4790926407440745,1.5032058010843166,1.2467021795626345,29.578066464492863,415.17706374310967,0.07124205320454374,low,0.8494549199436406,0.09082067514331603,10.30810828137857,0.15054508005635936,165.56492083697862,15.548419931166174,0.09391131800483102,2.36540436749857,0.17864935588388636,0.84998778935644,0.09754281274075773,10.443060781378584,0.15001221064355996,165.14650225217213,0.09390767404810006,0.17910198557719584,10.303362966015223,0.013558467834642174
