sample_id,neck_radius_um,neck_length_um,intracellular_resistivity_ohm_cm,head_diameter_um,dendritic_area_scale,membrane_capacitance_scale,membrane_leak_scale,synaptic_conductance_scale,nmda_fraction,hcn_density_scale,na_density_scale,kdr_density_scale,a_type_density_scale,calcium_density_scale,R_neck_Mohm,R_in_d_Mohm,SMI,SMI_class,Gamma_h_to_d,Gamma_h_to_s,A_h_mV,local_voltage_isolation,Zin_50Hz_Mohm,Ztransfer_50Hz_Mohm,transfer_gain_50Hz,electrotonic_distance_50Hz,dynamic_SMI_abs_50Hz,active_Gamma_h_to_d,active_Gamma_h_to_s,active_A_h_mV,active_local_voltage_isolation,active_Zin_50Hz_Mohm,active_transfer_gain_50Hz,active_dynamic_SMI_abs_50Hz,AMPA_only_A_h_mV,NMDA_delta_A_h_fraction
0.0,0.13551512486793305,1.1106589419302426,135.6792850043882,0.8080371013205314,1.4445506885676882,0.8555745935295304,1.4119604953445974,1.8315914921633971,0.5254886887032859,0.6882495796065246,1.2884031747093896,0.7191403118136052,1.7343387076287868,0.10752744100092416,26.119740136854652,268.216500147839,0.09738304736083589,low,0.8643048070764053,0.08869818641406779,22.08741666199944,0.13569519292359467,166.15420272401087,16.093090452403985,0.09685635505191093,2.334526273812469,0.15720180235368852,0.8725620729730844,0.09251642497018436,23.992296450613654,0.1274379270269156,165.80772435762293,0.09685112426954604,0.15753029744572217,23.13380157542018,0.03710997833169071
1.0,0.09250484585525269,1.0371832625516912,136.01446192538964,0.9200074189467267,1.4484685487661002,0.948891350522977,1.088177275534199,1.9760132138682969,0.3041017917387171,0.5304429911778664,0.8920919977317019,0.9807905131848688,0.5128987893153716,0.4498834235355757,52.476123714514394,298.3192117980146,0.17590594785442393,low,0.7579776662429227,0.07860555201950686,25.066073089712088,0.24202233375707727,164.77449646312317,14.583793398707984,0.08850758892758544,2.4246669800504397,0.31847236581456434,0.767128951606083,0.07964166338220051,26.788957643417135,0.23287104839391704,164.48487847256138,0.08850468285629039,0.3190331184350677,26.20323553626009,0.02235304515530227
2.0,0.12559983169996103,1.1987307124056423,99.62445963181116,0.8894277261869219,0.9998214310548801,1.0628778615618317,1.005831700638569,1.2072048416912433,0.051151065073019045,0.9124576110587843,1.7253825722595215,1.510446854228113,1.2176002111595126,0.12323482122346842,24.096813899135828,309.0990346393692,0.07795823085390727,low,0.8735711055724624,0.07787774789040672,16.303902293604374,0.12642889442753757,165.78430309468357,13.210228522622039,0.0796832286050468,2.529696146885041,0.14535039475585054,0.8758306426734752,0.07692854475471209,16.658564916884472,0.12416935732652479,165.28786229330947,0.07967981571430362,0.14578695352944385,16.622365424666885,0.002177758176575094
3.0,0.10060187002794131,0.8483537552181141,123.35940666515839,0.5924305545079277,0.7085590620252681,1.0465451077485228,1.8151960779953875,1.0403295285623095,0.4398506404817133,0.4443320063394103,0.6695576355020942,1.6169852833454577,1.277257903095845,1.3468087995218652,32.91450123425876,245.79296014675495,0.13391148881809548,low,0.83577055573374,0.06491564777602028,15.429451330288376,0.16422944426625996,167.94266020533692,13.391374143252728,0.07973777554124496,2.5290118338157703,0.19598654203771385,0.8362064378322673,0.06588253951001677,15.701726453807781,0.16379356216773266,167.53268909868547,0.07973385052766643,0.1964661428843323,15.466874460820208,0.015184192099217418
4.0,0.12782237059206006,0.9452110896147823,128.1443666769596,0.7510967152629506,0.8445791339008322,1.0123796805286835,1.2755614459298619,1.1032405595998505,0.10122626135880555,1.0208350059381708,0.6042899578147798,0.5413870081755877,1.5930940697592673,0.8390996570838493,23.59743069400066,279.0788147829095,0.08455471875339834,low,0.8763858062304558,0.07601562904730404,15.433643473104878,0.12361419376954419,166.98160036852272,13.890918453414459,0.08318831789105909,2.486648350976608,0.1413175502086573,0.8767844115530643,0.07670514950626516,15.50266873088113,0.1232155884469357,166.57871081055342,0.08318477203971963,0.1416593427766261,15.447912383287354,0.0035445791143283957
5.0,0.09868015360325533,0.9573625228435801,117.8511770680956,0.8420937620238702,0.8585273975032423,0.944217301603207,1.8757440744407743,0.8293135566171363,0.5128177620554595,1.2777753512865015,0.4428372245229806,1.1044833066324475,0.04680308498405301,0.21069517097807092,36.880843109681344,243.2411819270554,0.15162252879013466,low,0.8193794634106185,0.06760604927563355,12.994831183788705,0.1806205365893815,168.22435083445183,14.724541122249859,0.08752918973508274,2.435782944277292,0.21923605546247868,0.8192934889508966,0.06997133292381622,13.147261640225214,0.1807065110491034,167.7344031783292,0.08752284139189381,0.2198764380523115,12.933379090672721,0.016537252024626716
6.0,0.12341848242044196,0.48575229905788964,125.33237436001698,0.654005980610361,0.8189788214840322,0.8670327809769226,0.5081916557036561,1.328737666829019,0.37519305182796947,0.24967375925298985,1.9338431269231373,0.5134267376024704,1.1254456735485816,1.808115050681936,12.722365125789164,448.1766082927673,0.02838694588334783,low,0.9298555890065789,0.10565000862080857,17.258051756594643,0.07014441099342106,166.6576711500887,16.348174111873483,0.09809433912676381,2.3218256192056534,0.07633831096998617,0.932776781261476,0.10988544739126808,18.231626123774866,0.067223218738524,166.46699382788174,0.09809256885069208,0.07642575163544693,17.919077285170864,0.01744223955452523
7.0,0.11156466086536986,0.4030951027062601,117.16270867252553,0.9485812369828581,1.2115338932110742,1.156281842121512,1.8294190204872525,0.6617488266271713,0.269599223633924,1.5167981779048212,1.2700709788912279,1.8422296771013524,0.8047347987443388,0.1501681583065674,12.077964630558714,245.1439369819182,0.049268869461983,low,0.9319082865861297,0.06903377547950834,9.073666828547191,0.06809171341387033,165.2198632205882,11.947651465339,0.07231365062557557,2.6267423623059063,0.07310237640393874,0.9319454046047945,0.07021109396924587,9.105253965562317,0.06805459539520553,164.5532915876088,0.07230865385714798,0.07339849913684869,9.03007949002941,0.00832489632188863
8.0,0.10833376710875908,0.6941245052817998,95.84156559797376,0.8559670399919799,0.8292268995444598,0.9339854269621412,1.092926725106493,1.3925434972316446,0.21720530579846195,1.1159313234032113,1.7537515183247427,0.6934240193471947,0.39929923570089176,1.7278703168579093,18.04320623917953,297.7942417135553,0.06058950681972914,low,0.9030032111196851,0.0866169560659364,18.16895914920421,0.09699678888031493,167.23827373182328,15.087832655358527,0.09021758188889689,2.405530949745284,0.10788921600633657,0.9067210713258467,0.08860380300626519,19.00637727923944,0.09327892867415333,166.83499733449116,0.09021345080199417,0.10815000765699243,18.807731107008827,0.010561942378928792
9.0,0.11630366574878413,0.9135780557448677,124.22663079441037,0.7935136004944355,0.9233417375392313,0.8916140684117491,1.3911301075000402,1.0308167561011283,0.5837938316235732,1.5431048376919927,1.4188140604068538,0.3756840807110669,1.9265748556442128,1.4637347862920131,26.70691268017227,269.7691733071318,0.09899912711585653,low,0.8626514342840385,0.0804632418225714,14.862051858998178,0.13734856571596155,167.69332173738093,15.687047267290353,0.09354604646604431,2.369301488341125,0.15926044283383628,0.8644021447699752,0.08520649834262015,15.325233411150448,0.13559785523002477,167.1652476915561,0.09353911282280705,0.15976354564706147,14.996000417191569,0.021954720245369083
